"Word","Bigram","Conc.M","Conc.SD"
"maturity",-0.279545725096204,-1.18068975807172,-0.316338644756929
"nonchalance",-0.279545725096204,-1.18068975807172,-1.28118418944324
"outrageousness",-0.279545725096204,-1.18068975807172,-0.798761417100085
"overconfidence",-0.279545725096204,-1.18068975807172,0.48769930914833
"permissiveness",-0.279545725096204,-1.18068975807172,-0.026884981351036
"powerlessness",-0.279545725096204,-1.18068975807172,-0.026884981351036
"pretension",-0.279545725096204,-1.18068975807172,-0.541469271850402
"quirkiness",-0.279545725096204,-1.18068975807172,-0.026884981351036
"rehabilitation",-0.279545725096204,-1.18068975807172,-0.41282319922556
"repugnance",-0.279545725096204,-1.18068975807172,-0.284177126600718
"selectivity",-0.279545725096204,-1.18068975807172,-1.1525381168184
"spiritualism",-0.279545725096204,-1.18068975807172,-0.670115344475243
"sufficiency",-0.279545725096204,-1.18068975807172,-0.863084453412505
"truthfulness",-0.279545725096204,-1.18068975807172,-0.123369535819667
"unsettlement",-0.279545725096204,-1.18068975807172,-1.28118418944324
"unwieldiness",-0.279545725096204,-1.18068975807172,-0.219854090288298
"viciousness",-0.279545725096204,-1.18068975807172,-0.734438380787664
"willingness",-0.279545725096204,-1.18068975807172,-0.734438380787664
"creativity",-0.279545725096204,-1.19031808370939,0.198245645742437
"effect",-0.279545725096204,-1.19031808370939,0.133922609430016
"epitome",-0.279545725096204,-1.19031808370939,0.230407163898647
"experience",-0.279545725096204,-1.19031808370939,-0.477146235537981
"fallacy",-0.279545725096204,-1.19031808370939,0.00527653680517437
"insolence",-0.279545725096204,-1.19031808370939,0.00527653680517437
"interest",-0.279545725096204,-1.19031808370939,-0.0912080176634561
"jealousy",-0.279545725096204,-1.19031808370939,-0.0912080176634561
"misbehavior",-0.279545725096204,-1.19031808370939,-0.734438380787664
"pizzazz",-0.279545725096204,-1.19031808370939,0.48769930914833
"theatricality",-0.279545725096204,-1.19031808370939,-0.895245971568716
"unwillingness",-0.279545725096204,-1.19031808370939,0.552022345460751
"activism",-0.279545725096204,-1.19994640934706,-0.219854090288298
"allegation",-0.279545725096204,-1.19994640934706,-0.38066168106935
"anomaly",-0.279545725096204,-1.19994640934706,-0.702276862631453
"believability",-0.279545725096204,-1.19994640934706,-0.509307753694191
"censorship",-0.279545725096204,-1.19994640934706,-0.123369535819667
"cognition",-0.279545725096204,-1.19994640934706,0.0695995731175952
"compulsion",-0.279545725096204,-1.19994640934706,0.359053236523489
"compulsiveness",-0.279545725096204,-1.19994640934706,-0.219854090288298
"conformity",-0.279545725096204,-1.19994640934706,0.101761091273806
"dogma",-0.279545725096204,-1.19994640934706,-0.38066168106935
"edification",-0.279545725096204,-1.19994640934706,-0.41282319922556
"enigma",-0.279545725096204,-1.19994640934706,0.166084127586226
"entitlement",-0.279545725096204,-1.19994640934706,-0.541469271850402
"evasiveness",-0.279545725096204,-1.19994640934706,-0.927407489724926
"foreignness",-0.279545725096204,-1.19994640934706,-0.284177126600718
"foresight",-0.279545725096204,-1.19994640934706,-1.05605356234977
"gayness",-0.279545725096204,-1.19994640934706,-0.541469271850402
"hardship",-0.279545725096204,-1.19994640934706,-0.798761417100085
"incompatibility",-0.279545725096204,-1.19994640934706,-0.734438380787664
"ineptitude",-0.279545725096204,-1.19994640934706,-0.734438380787664
"inflection",-0.279545725096204,-1.19994640934706,-0.155531053975877
"issuance",-0.279545725096204,-1.19994640934706,-0.863084453412505
"loftiness",-0.279545725096204,-1.19994640934706,-0.41282319922556
"logics",-0.279545725096204,-1.19994640934706,-0.252015608444508
"malpractice",-0.279545725096204,-1.19994640934706,0.166084127586226
"meaninglessness",-0.279545725096204,-1.19994640934706,0.166084127586226
"monotony",-0.279545725096204,-1.19994640934706,-0.284177126600718
"newness",-0.279545725096204,-1.19994640934706,-0.927407489724926
"omniscience",-0.279545725096204,-1.19994640934706,0.937960563335275
"pluralism",-0.279545725096204,-1.19994640934706,-0.702276862631453
"politeness",-0.279545725096204,-1.19994640934706,-0.734438380787664
"regard",-0.279545725096204,-1.19994640934706,-0.605792308162822
"respectability",-0.279545725096204,-1.19994640934706,-0.541469271850402
"socialization",-0.279545725096204,-1.19994640934706,-0.734438380787664
"sociology",-0.279545725096204,-1.19994640934706,-0.123369535819667
"soulfulness",-0.279545725096204,-1.19994640934706,-0.123369535819667
"suggestibility",-0.279545725096204,-1.19994640934706,-0.509307753694191
"understatement",-0.279545725096204,-1.19994640934706,-0.316338644756929
"unpopularity",-0.279545725096204,-1.19994640934706,-0.316338644756929
"worldliness",-0.279545725096204,-1.19994640934706,-0.44498471738177
"absolution",-0.279545725096204,-1.20957473498473,-0.316338644756929
"addictiveness",-0.279545725096204,-1.20957473498473,0.00527653680517437
"capitulation",-0.279545725096204,-1.20957473498473,-0.187692572132087
"closure",-0.279545725096204,-1.20957473498473,0.42337627283591
"competence",-0.279545725096204,-1.20957473498473,-0.573630790006612
"comprehension",-0.279545725096204,-1.20957473498473,-0.959569007881137
"crossness",-0.279545725096204,-1.20957473498473,-0.477146235537981
"cynicism",-0.279545725096204,-1.20957473498473,0.230407163898647
"democracy",-0.279545725096204,-1.20957473498473,-0.44498471738177
"disparity",-0.279545725096204,-1.20957473498473,-0.959569007881137
"gratification",-0.279545725096204,-1.20957473498473,0.230407163898647
"inception",-0.279545725096204,-1.20957473498473,-0.44498471738177
"interconnectedness",-0.279545725096204,-1.20957473498473,-0.316338644756929
"lowness",-0.279545725096204,-1.20957473498473,-0.477146235537981
"nationalism",-0.279545725096204,-1.20957473498473,0.00527653680517437
"receptivity",-0.279545725096204,-1.20957473498473,-0.44498471738177
"resentment",-0.279545725096204,-1.20957473498473,-0.44498471738177
"stinginess",-0.279545725096204,-1.20957473498473,-0.44498471738177
"vitality",-0.279545725096204,-1.20957473498473,0.00527653680517437
"worthiness",-0.279545725096204,-1.20957473498473,-0.187692572132087
"abstinent",-0.279545725096204,-1.2192030606224,0.101761091273806
"allegiance",-0.279545725096204,-1.2192030606224,-0.44498471738177
"antimatter",-0.279545725096204,-1.2192030606224,-0.38066168106935
"attunement",-0.279545725096204,-1.2192030606224,-1.05605356234977
"circumstance",-0.279545725096204,-1.2192030606224,-0.573630790006612
"committal",-0.279545725096204,-1.2192030606224,-0.927407489724926
"courtesy",-0.279545725096204,-1.2192030606224,-0.026884981351036
"detriment",-0.279545725096204,-1.2192030606224,-0.637953826319033
"disservice",-0.279545725096204,-1.2192030606224,-0.026884981351036
"economics",-0.279545725096204,-1.2192030606224,0.101761091273806
"fundamentalism",-0.279545725096204,-1.2192030606224,-0.026884981351036
"impunity",-0.279545725096204,-1.2192030606224,-0.766599898943874
"legality",-0.279545725096204,-1.2192030606224,-0.927407489724926
"normalcy",-0.279545725096204,-1.2192030606224,0.101761091273806
"oddness",-0.279545725096204,-1.2192030606224,-0.44498471738177
"powers",-0.279545725096204,-1.2192030606224,-0.348500162913139
"preciousness",-0.279545725096204,-1.2192030606224,-0.895245971568716
"respite",-0.279545725096204,-1.2192030606224,-0.026884981351036
"safeness",-0.279545725096204,-1.2192030606224,-0.252015608444508
"sensitivity",-0.279545725096204,-1.2192030606224,-0.026884981351036
"supposition",-0.279545725096204,-1.2192030606224,-0.605792308162822
"assurance",-0.279545725096204,-1.22883138626008,-0.41282319922556
"betrayal",-0.279545725096204,-1.22883138626008,-0.573630790006612
"bonkers",-0.279545725096204,-1.22883138626008,-0.573630790006612
"carelessness",-0.279545725096204,-1.22883138626008,-0.509307753694191
"conspiracy",-0.279545725096204,-1.22883138626008,0.0374380549613848
"disinterestedness",-0.279545725096204,-1.22883138626008,-0.0590464995072464
"dormancy",-0.279545725096204,-1.22883138626008,-0.44498471738177
"ferocity",-0.279545725096204,-1.22883138626008,-1.02389204419356
"hideousness",-0.279545725096204,-1.22883138626008,0.101761091273806
"hipness",-0.279545725096204,-1.22883138626008,-0.44498471738177
"humbleness",-0.279545725096204,-1.22883138626008,-0.284177126600718
"lunacy",-0.279545725096204,-1.22883138626008,-0.895245971568716
"methodology",-0.279545725096204,-1.22883138626008,-1.31334570759945
"misadventure",-0.279545725096204,-1.22883138626008,-0.637953826319033
"pacification",-0.279545725096204,-1.22883138626008,-0.863084453412505
"parapsychology",-0.279545725096204,-1.22883138626008,0.262568682054858
"pretense",-0.279545725096204,-1.22883138626008,-0.41282319922556
"priority",-0.279545725096204,-1.22883138626008,-0.766599898943874
"repute",-0.279545725096204,-1.22883138626008,-0.316338644756929
"severity",-0.279545725096204,-1.22883138626008,-0.187692572132087
"sociability",-0.279545725096204,-1.22883138626008,-0.863084453412505
"stigma",-0.279545725096204,-1.22883138626008,-0.573630790006612
"tact",-0.279545725096204,-1.22883138626008,-0.0912080176634561
"wits",-0.279545725096204,-1.22883138626008,-0.0912080176634561
"absentmindedness",-0.279545725096204,-1.23845971189775,-0.123369535819667
"aloneness",-0.279545725096204,-1.23845971189775,-0.38066168106935
"conjecture",-0.279545725096204,-1.23845971189775,-0.026884981351036
"contention",-0.279545725096204,-1.23845971189775,0.0695995731175952
"defeatism",-0.279545725096204,-1.23845971189775,-0.702276862631453
"elitism",-0.279545725096204,-1.23845971189775,-0.670115344475243
"freakiness",-0.279545725096204,-1.23845971189775,-0.348500162913139
"humility",-0.279545725096204,-1.23845971189775,-0.348500162913139
"hype",-0.279545725096204,-1.23845971189775,0.0695995731175952
"idiocy",-0.279545725096204,-1.23845971189775,-0.991730526037347
"importance",-0.279545725096204,-1.23845971189775,0.294730200211068
"imprecision",-0.279545725096204,-1.23845971189775,-0.573630790006612
"infamy",-0.279545725096204,-1.23845971189775,-0.348500162913139
"infantilism",-0.279545725096204,-1.23845971189775,-0.477146235537981
"lackluster",-0.279545725096204,-1.23845971189775,-0.670115344475243
"libertarianism",-0.279545725096204,-1.23845971189775,0.198245645742437
"mood",-0.279545725096204,-1.23845971189775,-0.573630790006612
"mutuality",-0.279545725096204,-1.23845971189775,-0.219854090288298
"niftiness",-0.279545725096204,-1.23845971189775,-1.1525381168184
"purposefulness",-0.279545725096204,-1.23845971189775,-0.702276862631453
"quandary",-0.279545725096204,-1.23845971189775,-1.1525381168184
"recalcitrance",-0.279545725096204,-1.23845971189775,-0.123369535819667
"relativism",-0.279545725096204,-1.23845971189775,-0.38066168106935
"retrospect",-0.279545725096204,-1.23845971189775,-0.026884981351036
"uncertainty",-0.279545725096204,-1.23845971189775,-0.670115344475243
"ambition",-0.279545725096204,-1.24808803753542,-0.541469271850402
"arrogance",-0.279545725096204,-1.24808803753542,-0.541469271850402
"authenticity",-0.279545725096204,-1.24808803753542,0.166084127586226
"commitment",-0.279545725096204,-1.24808803753542,-0.0590464995072464
"commonality",-0.279545725096204,-1.24808803753542,-0.0912080176634561
"commonness",-0.279545725096204,-1.24808803753542,-0.541469271850402
"defensiveness",-0.279545725096204,-1.24808803753542,-0.284177126600718
"devilishness",-0.279545725096204,-1.24808803753542,-0.798761417100085
"dissonance",-0.279545725096204,-1.24808803753542,-0.927407489724926
"ego",-0.279545725096204,-1.24808803753542,-0.155531053975877
"euphemism",-0.279545725096204,-1.24808803753542,-0.927407489724926
"gumption",-0.279545725096204,-1.24808803753542,-0.316338644756929
"horribleness",-0.279545725096204,-1.24808803753542,-0.284177126600718
"idiosyncrasy",-0.279545725096204,-1.24808803753542,-0.670115344475243
"kindness",-0.279545725096204,-1.24808803753542,0.262568682054858
"listlessness",-0.279545725096204,-1.24808803753542,-0.605792308162822
"naivety",-0.279545725096204,-1.24808803753542,-0.44498471738177
"nonentity",-0.279545725096204,-1.24808803753542,0.198245645742437
"nonunion",-0.279545725096204,-1.24808803753542,-0.155531053975877
"nothingness",-0.279545725096204,-1.24808803753542,0.166084127586226
"paranoia",-0.279545725096204,-1.24808803753542,0.166084127586226
"personification",-0.279545725096204,-1.24808803753542,-1.05605356234977
"pettiness",-0.279545725096204,-1.24808803753542,-0.670115344475243
"snobbery",-0.279545725096204,-1.24808803753542,-0.798761417100085
"willfulness",-0.279545725096204,-1.24808803753542,-0.798761417100085
"alienation",-0.279545725096204,-1.25771636317309,-0.734438380787664
"appeal",-0.279545725096204,-1.25771636317309,0.359053236523489
"deject",-0.279545725096204,-1.25771636317309,-1.02389204419356
"dreamland",-0.279545725096204,-1.25771636317309,0.0695995731175952
"extravagance",-0.279545725096204,-1.25771636317309,-0.219854090288298
"guiltiness",-0.279545725096204,-1.25771636317309,-0.477146235537981
"inconvenience",-0.279545725096204,-1.25771636317309,0.166084127586226
"insignificance",-0.279545725096204,-1.25771636317309,-1.18469963497461
"knowledge",-0.279545725096204,-1.25771636317309,-0.895245971568716
"likelihood",-0.279545725096204,-1.25771636317309,-0.670115344475243
"paradigm",-0.279545725096204,-1.25771636317309,-0.863084453412505
"possessiveness",-0.279545725096204,-1.25771636317309,-0.670115344475243
"purity",-0.279545725096204,-1.25771636317309,-0.44498471738177
"regularization",-0.279545725096204,-1.25771636317309,-0.0912080176634561
"reorientation",-0.279545725096204,-1.25771636317309,0.294730200211068
"savagery",-0.279545725096204,-1.25771636317309,-0.895245971568716
"sentimentality",-0.279545725096204,-1.25771636317309,0.00527653680517437
"succession",-0.279545725096204,-1.25771636317309,-0.44498471738177
"unworthiness",-0.279545725096204,-1.25771636317309,-0.895245971568716
"wariness",-0.279545725096204,-1.25771636317309,-0.766599898943874
"abstinence",-0.279545725096204,-1.26734468881076,0.42337627283591
"ambience",-0.279545725096204,-1.26734468881076,-0.38066168106935
"cheapness",-0.279545725096204,-1.26734468881076,-0.830922935256295
"dishonor",-0.279545725096204,-1.26734468881076,-0.123369535819667
"faithfulness",-0.279545725096204,-1.26734468881076,-0.991730526037347
"forthrightness",-0.279545725096204,-1.26734468881076,-0.830922935256295
"gutlessness",-0.279545725096204,-1.26734468881076,-0.38066168106935
"insight",-0.279545725096204,-1.26734468881076,-0.252015608444508
"liberalism",-0.279545725096204,-1.26734468881076,-0.026884981351036
"logic",-0.279545725096204,-1.26734468881076,-0.252015608444508
"malice",-0.279545725096204,-1.26734468881076,-1.1525381168184
"partiality",-0.279545725096204,-1.26734468881076,-1.28118418944324
"reality",-0.279545725096204,-1.26734468881076,-0.252015608444508
"sacredness",-0.279545725096204,-1.26734468881076,-0.670115344475243
"subjunctive",-0.279545725096204,-1.26734468881076,0.198245645742437
"thankfulness",-0.279545725096204,-1.26734468881076,0.133922609430016
"unfaithfulness",-0.279545725096204,-1.26734468881076,-0.734438380787664
"virtuosity",-0.279545725096204,-1.26734468881076,-0.830922935256295
"wickedness",-0.279545725096204,-1.26734468881076,-0.605792308162822
"appeasement",-0.279545725096204,-1.27697301444843,0.00527653680517437
"coercion",-0.279545725096204,-1.27697301444843,-0.766599898943874
"comprehensiveness",-0.279545725096204,-1.27697301444843,-0.573630790006612
"determinist",-0.279545725096204,-1.27697301444843,-0.219854090288298
"expressionism",-0.279545725096204,-1.27697301444843,-0.219854090288298
"graciousness",-0.279545725096204,-1.27697301444843,-1.18469963497461
"leniency",-0.279545725096204,-1.27697301444843,-0.959569007881137
"likeability",-0.279545725096204,-1.27697301444843,-0.573630790006612
"religion",-0.279545725096204,-1.27697301444843,-0.219854090288298
"reproach",-0.279545725096204,-1.27697301444843,-1.08821508050598
"retentiveness",-0.279545725096204,-1.27697301444843,-0.959569007881137
"standpoint",-0.279545725096204,-1.27697301444843,-0.541469271850402
"survivability",-0.279545725096204,-1.27697301444843,-0.44498471738177
"unwelcoming",-0.279545725096204,-1.27697301444843,-0.798761417100085
"ambivalence",-0.279545725096204,-1.2866013400861,-1.05605356234977
"complicity",-0.279545725096204,-1.2866013400861,-0.38066168106935
"concern",-0.279545725096204,-1.2866013400861,-0.41282319922556
"constitutionality",-0.279545725096204,-1.2866013400861,0.0695995731175952
"copout",-0.279545725096204,-1.2866013400861,-0.637953826319033
"deinstitutionalization",-0.279545725096204,-1.2866013400861,-1.05605356234977
"desire",-0.279545725096204,-1.2866013400861,0.359053236523489
"determination",-0.279545725096204,-1.2866013400861,-0.155531053975877
"exploitation",-0.279545725096204,-1.2866013400861,-0.863084453412505
"inadequacy",-0.279545725096204,-1.2866013400861,-0.637953826319033
"incapacity",-0.279545725096204,-1.2866013400861,-0.284177126600718
"inclusiveness",-0.279545725096204,-1.2866013400861,-0.509307753694191
"incongruity",-0.279545725096204,-1.2866013400861,-0.284177126600718
"intention",-0.279545725096204,-1.2866013400861,-1.1525381168184
"isolationism",-0.279545725096204,-1.2866013400861,-0.026884981351036
"materialism",-0.279545725096204,-1.2866013400861,-0.734438380787664
"maximization",-0.279545725096204,-1.2866013400861,-0.187692572132087
"monogamy",-0.279545725096204,-1.2866013400861,-0.0912080176634561
"obsession",-0.279545725096204,-1.2866013400861,-0.284177126600718
"past",-0.279545725096204,-1.2866013400861,-0.155531053975877
"practicality",-0.279545725096204,-1.2866013400861,0.101761091273806
"preconception",-0.279545725096204,-1.2866013400861,-0.38066168106935
"principle",-0.279545725096204,-1.2866013400861,0.359053236523489
"relativity",-0.279545725096204,-1.2866013400861,0.166084127586226
"reverence",-0.279545725096204,-1.2866013400861,0.262568682054858
"secretiveness",-0.279545725096204,-1.2866013400861,-0.38066168106935
"semantics",-0.279545725096204,-1.2866013400861,-0.637953826319033
"spontaneity",-0.279545725096204,-1.2866013400861,-0.026884981351036
"subjection",-0.279545725096204,-1.2866013400861,-1.05605356234977
"subtleness",-0.279545725096204,-1.2866013400861,-1.05605356234977
"underachievement",-0.279545725096204,-1.2866013400861,-0.863084453412505
"unselfishness",-0.279545725096204,-1.2866013400861,-0.026884981351036
"version",-0.279545725096204,-1.2866013400861,-1.1525381168184
"applicability",-0.279545725096204,-1.29622966572377,-0.252015608444508
"clairvoyance",-0.279545725096204,-1.29622966572377,-0.026884981351036
"conscientiousness",-0.279545725096204,-1.29622966572377,-0.44498471738177
"creationism",-0.279545725096204,-1.29622966572377,-0.316338644756929
"deniability",-0.279545725096204,-1.29622966572377,0.133922609430016
"eagerness",-0.279545725096204,-1.29622966572377,-0.959569007881137
"forevermore",-0.279545725096204,-1.29622966572377,-0.316338644756929
"greatness",-0.279545725096204,-1.29622966572377,-0.702276862631453
"hesitance",-0.279545725096204,-1.29622966572377,-0.991730526037347
"hilarity",-0.279545725096204,-1.29622966572377,-1.1525381168184
"illegitimacy",-0.279545725096204,-1.29622966572377,0.262568682054858
"imagination",-0.279545725096204,-1.29622966572377,-0.477146235537981
"inequity",-0.279545725096204,-1.29622966572377,-0.702276862631453
"loathsomeness",-0.279545725096204,-1.29622966572377,-0.830922935256295
"neuroses",-0.279545725096204,-1.29622966572377,-0.573630790006612
"offensiveness",-0.279545725096204,-1.29622966572377,-0.44498471738177
"phraseology",-0.279545725096204,-1.29622966572377,-0.187692572132087
"pureness",-0.279545725096204,-1.29622966572377,-0.252015608444508
"statesmanship",-0.279545725096204,-1.29622966572377,-0.991730526037347
"sustainability",-0.279545725096204,-1.29622966572377,-0.959569007881137
"thoughtfulness",-0.279545725096204,-1.29622966572377,-0.252015608444508
"tradition",-0.279545725096204,-1.29622966572377,-0.959569007881137
"treachery",-0.279545725096204,-1.29622966572377,-0.573630790006612
"versatility",-0.279545725096204,-1.29622966572377,-0.573630790006612
"whim",-0.279545725096204,-1.29622966572377,-1.1525381168184
"accountancy",-0.279545725096204,-1.30585799136144,-0.41282319922556
"amuck",-0.279545725096204,-1.30585799136144,-1.28118418944324
"apprehension",-0.279545725096204,-1.30585799136144,-0.284177126600718
"bias",-0.279545725096204,-1.30585799136144,-0.798761417100085
"congruity",-0.279545725096204,-1.30585799136144,-0.509307753694191
"contestation",-0.279545725096204,-1.30585799136144,0.326891718367278
"desperateness",-0.279545725096204,-1.30585799136144,-0.798761417100085
"disillusionment",-0.279545725096204,-1.30585799136144,-0.38066168106935
"dumbness",-0.279545725096204,-1.30585799136144,-0.187692572132087
"fraud",-0.279545725096204,-1.30585799136144,-0.927407489724926
"furtherance",-0.279545725096204,-1.30585799136144,-0.927407489724926
"godlessness",-0.279545725096204,-1.30585799136144,0.0374380549613848
"honor",-0.279545725096204,-1.30585799136144,-0.252015608444508
"imposition",-0.279545725096204,-1.30585799136144,-0.637953826319033
"incarnation",-0.279545725096204,-1.30585799136144,0.0374380549613848
"indiscipline",-0.279545725096204,-1.30585799136144,-0.38066168106935
"ingenuity",-0.279545725096204,-1.30585799136144,-0.0912080176634561
"judgment",-0.279545725096204,-1.30585799136144,0.584183863616962
"meekness",-0.279545725096204,-1.30585799136144,-0.41282319922556
"noncommittal",-0.279545725096204,-1.30585799136144,-0.41282319922556
"obliviousness",-0.279545725096204,-1.30585799136144,-0.670115344475243
"oxymoron",-0.279545725096204,-1.30585799136144,-0.41282319922556
"renown",-0.279545725096204,-1.30585799136144,-0.959569007881137
"significance",-0.279545725096204,-1.30585799136144,0.0374380549613848
"trepidation",-0.279545725096204,-1.30585799136144,-0.123369535819667
"tyranny",-0.279545725096204,-1.30585799136144,-0.541469271850402
"vindictiveness",-0.279545725096204,-1.30585799136144,0.326891718367278
"volition",-0.279545725096204,-1.30585799136144,-1.12037659866219
"amateurism",-0.279545725096204,-1.31548631699911,-0.348500162913139
"authoritarianism",-0.279545725096204,-1.31548631699911,-0.123369535819667
"beforetime",-0.279545725096204,-1.31548631699911,-0.605792308162822
"bullheadedness",-0.279545725096204,-1.31548631699911,-1.24902267128703
"destiny",-0.279545725096204,-1.31548631699911,-0.734438380787664
"extremism",-0.279545725096204,-1.31548631699911,-0.026884981351036
"finality",-0.279545725096204,-1.31548631699911,-0.734438380787664
"fixation",-0.279545725096204,-1.31548631699911,-0.895245971568716
"formality",-0.279545725096204,-1.31548631699911,-0.863084453412505
"heathenism",-0.279545725096204,-1.31548631699911,-1.44199178022429
"hopelessness",-0.279545725096204,-1.31548631699911,-0.38066168106935
"instigation",-0.279545725096204,-1.31548631699911,-0.605792308162822
"intuition",-0.279545725096204,-1.31548631699911,-0.284177126600718
"mystique",-0.279545725096204,-1.31548631699911,-0.252015608444508
"pretence",-0.279545725096204,-1.31548631699911,-0.348500162913139
"righteousness",-0.279545725096204,-1.31548631699911,-0.284177126600718
"surliness",-0.279545725096204,-1.31548631699911,-0.605792308162822
"taboo",-0.279545725096204,-1.31548631699911,-0.252015608444508
"unfairness",-0.279545725096204,-1.31548631699911,-0.38066168106935
"wholesomeness",-0.279545725096204,-1.31548631699911,-0.734438380787664
"earnestness",-0.279545725096204,-1.32511464263679,-0.670115344475243
"essence",-0.279545725096204,-1.32511464263679,-0.219854090288298
"exuberance",-0.279545725096204,-1.32511464263679,-0.573630790006612
"fondness",-0.279545725096204,-1.32511464263679,-1.08821508050598
"marketability",-0.279545725096204,-1.32511464263679,-0.670115344475243
"merit",-0.279545725096204,-1.32511464263679,-0.573630790006612
"misperception",-0.279545725096204,-1.32511464263679,-1.08821508050598
"patience",-0.279545725096204,-1.32511464263679,-0.798761417100085
"pride",-0.279545725096204,-1.32511464263679,-0.44498471738177
"repression",-0.279545725096204,-1.32511464263679,-0.348500162913139
"admissibility",-0.279545725096204,-1.33474296827446,-0.284177126600718
"disenfranchisement",-0.279545725096204,-1.33474296827446,-1.18469963497461
"disinclination",-0.279545725096204,-1.33474296827446,-1.18469963497461
"disrepute",-0.279545725096204,-1.33474296827446,-0.187692572132087
"exclusivity",-0.279545725096204,-1.33474296827446,-1.12037659866219
"fatalism",-0.279545725096204,-1.33474296827446,-0.284177126600718
"impassion",-0.279545725096204,-1.33474296827446,-1.18469963497461
"inference",-0.279545725096204,-1.33474296827446,-0.41282319922556
"poignancy",-0.279545725096204,-1.33474296827446,-0.830922935256295
"probability",-0.279545725096204,-1.33474296827446,-0.637953826319033
"prodigal",-0.279545725096204,-1.33474296827446,-0.541469271850402
"timelessness",-0.279545725096204,-1.33474296827446,-0.670115344475243
"veneration",-0.279545725096204,-1.33474296827446,-0.863084453412505
"amorality",-0.279545725096204,-1.34437129391213,-0.766599898943874
"bureaucracy",-0.279545725096204,-1.34437129391213,-0.123369535819667
"chance",-0.279545725096204,-1.34437129391213,-0.509307753694191
"expertise",-0.279545725096204,-1.34437129391213,-1.02389204419356
"idealism",-0.279545725096204,-1.34437129391213,-0.284177126600718
"improbability",-0.279545725096204,-1.34437129391213,-0.509307753694191
"liberalization",-0.279545725096204,-1.34437129391213,-0.509307753694191
"martyrdom",-0.279545725096204,-1.34437129391213,-0.219854090288298
"mysteriousness",-0.279545725096204,-1.34437129391213,-0.509307753694191
"prosperity",-0.279545725096204,-1.34437129391213,0.133922609430016
"readiness",-0.279545725096204,-1.34437129391213,-1.02389204419356
"reputation",-0.279545725096204,-1.34437129391213,-0.155531053975877
"shrewdness",-0.279545725096204,-1.34437129391213,-1.02389204419356
"tastelessness",-0.279545725096204,-1.34437129391213,-0.38066168106935
"unlikelihood",-0.279545725096204,-1.34437129391213,-1.18469963497461
"anticommunism",-0.279545725096204,-1.3539996195498,-0.863084453412505
"antitrust",-0.279545725096204,-1.3539996195498,-0.44498471738177
"appreciation",-0.279545725096204,-1.3539996195498,-0.477146235537981
"benevolence",-0.279545725096204,-1.3539996195498,-0.573630790006612
"empathy",-0.279545725096204,-1.3539996195498,-0.44498471738177
"enchantment",-0.279545725096204,-1.3539996195498,-1.31334570759945
"faith",-0.279545725096204,-1.3539996195498,-0.219854090288298
"industriousness",-0.279545725096204,-1.3539996195498,-0.219854090288298
"insinuation",-0.279545725096204,-1.3539996195498,-0.863084453412505
"mystification",-0.279545725096204,-1.3539996195498,-0.991730526037347
"neutrality",-0.279545725096204,-1.3539996195498,-0.573630790006612
"obscurity",-0.279545725096204,-1.3539996195498,-0.702276862631453
"passivism",-0.279545725096204,-1.3539996195498,-0.991730526037347
"perceptiveness",-0.279545725096204,-1.3539996195498,-1.31334570759945
"pragmatism",-0.279545725096204,-1.3539996195498,-1.31334570759945
"precedent",-0.279545725096204,-1.3539996195498,-1.31334570759945
"randomness",-0.279545725096204,-1.3539996195498,-0.702276862631453
"rationality",-0.279545725096204,-1.3539996195498,-0.123369535819667
"reincarnation",-0.279545725096204,-1.3539996195498,0.48769930914833
"risk",-0.279545725096204,-1.3539996195498,-1.08821508050598
"sarcasm",-0.279545725096204,-1.3539996195498,-0.702276862631453
"adventurousness",-0.279545725096204,-1.36362794518747,-1.60279937100534
"audacity",-0.279545725096204,-1.36362794518747,-1.40983026206808
"civility",-0.279545725096204,-1.36362794518747,-0.927407489724926
"expectation",-0.279545725096204,-1.36362794518747,-0.284177126600718
"fanaticism",-0.279545725096204,-1.36362794518747,-0.863084453412505
"general",-0.279545725096204,-1.36362794518747,-0.44498471738177
"hatefulness",-0.279545725096204,-1.36362794518747,-0.541469271850402
"ideology",-0.279545725096204,-1.36362794518747,-0.541469271850402
"imperceptibility",-0.279545725096204,-1.36362794518747,-0.670115344475243
"inconceivability",-0.279545725096204,-1.36362794518747,-0.284177126600718
"indecision",-0.279545725096204,-1.36362794518747,-1.18469963497461
"invariance",-0.279545725096204,-1.36362794518747,-0.863084453412505
"manner",-0.279545725096204,-1.36362794518747,-1.12037659866219
"materialization",-0.279545725096204,-1.36362794518747,-0.316338644756929
"objectification",-0.279545725096204,-1.36362794518747,-0.670115344475243
"otherness",-0.279545725096204,-1.36362794518747,-0.798761417100085
"peace",-0.279545725096204,-1.36362794518747,0.648506899929382
"privatization",-0.279545725096204,-1.36362794518747,-0.44498471738177
"relevancy",-0.279545725096204,-1.36362794518747,-0.0912080176634561
"serendipity",-0.279545725096204,-1.36362794518747,-0.41282319922556
"serenity",-0.279545725096204,-1.36362794518747,-0.219854090288298
"suspicion",-0.279545725096204,-1.36362794518747,-0.798761417100085
"value",-0.279545725096204,-1.36362794518747,-0.863084453412505
"virtue",-0.279545725096204,-1.36362794518747,-0.0912080176634561
"analogy",-0.279545725096204,-1.37325627082514,-0.863084453412505
