"X","Word","V.Mean.Sum","V.SD.Sum","V.Rat.Sum","A.Mean.Sum","A.SD.Sum","A.Rat.Sum"
6605,"iota",0.0754205894097098,-0.968539363204232,-0.119974728165867,-1.6182072207795,-0.937380183342361,-0.0798356507379197
6606,"irate",-1.69727921230304,-0.169180128895643,-0.0773160251525021,0.557129196406465,1.37330208032264,-0.0798356507379197
6607,"iris",1.40102353847809,-0.226277217060542,-0.0773160251525021,-0.0118049434729399,0.780018796408653,-0.120278079658454
6608,"iron",-0.0265488682109349,-0.597408290132387,3.37803891893006,-1.08273979501064,-0.375322335423847,3.35777080750749
6609,"ironclad",0.0597329805449949,-0.169180128895643,-0.0346573221391371,-0.49149451239087,-0.593900387392159,-0.0393932218173856
6610,"ironic",0.279359504650999,-0.683053922379736,0.0933187869009579,0.200150912560563,-0.625125823387631,0.00104920710314862
6611,"irony",0.0989520027067819,0.887116002154992,-0.0346573221391371,-0.134516228544969,0.21796094849014,0.00104920710314862
6612,"irrational",-1.2266509463616,0.658727649495395,-0.0773160251525021,1.01450762258403,1.06104772036791,-0.241605366420056
6613,"irregular",-0.79524170258195,0.316145120506,-0.0773160251525021,0.724462766959232,0.780018796408653,-0.0393932218173856
6614,"irregularity",-0.630521809502447,-0.454665569720139,-0.119974728165867,-0.301849799097735,0.280411820481086,-0.201162937499522
6615,"irrelevant",-1.34430801284696,-0.140631584813194,-0.0773160251525021,-0.558427940611976,-0.0630679754691178,-0.241605366420056
6616,"irreparable",-0.79524170258195,1.20114998706194,0.00800138087422793,0.936418622992735,1.3108512083317,-0.0393932218173856
6617,"irreplaceable",0.412704180001073,1.88631504504073,0.00800138087422793,0.456729054074805,0.936145976386019,-0.0798356507379197
6618,"irresistible",1.18924081880445,-0.511762657885038,-0.119974728165867,1.67268633342491,0.655117052426761,-0.0798356507379197
6619,"irresponsible",-2.01103138959733,-0.797248098709535,-0.0773160251525021,0.880640766141813,0.842469668399599,-0.201162937499522
6620,"irreversible",-1.14036909760567,1.34389270747418,-0.162633431179232,-0.134516228544969,0.093059204508248,-0.0393932218173856
6621,"irrigate",0.130327220436211,0.630179105412945,0.00800138087422793,-0.49149451239087,-0.375322335423847,-0.0393932218173856
6622,"irrigation",-0.975649204526168,-0.0835344966482948,0.00800138087422793,0.490195768185359,-0.468998643410267,0.122376493864751
6623,"irritable",-1.73649823446483,-2.13902967058467,-0.0773160251525021,2.40895404385708,-0.0942934114645902,-0.160720508578988
6624,"irritate",-1.46980888376468,0.0306596796815037,0.861175441141528,1.82886433260749,-0.219195155446482,0.648128069831695
6625,"irritating",-1.90906193197669,-0.740151010544635,-0.119974728165867,0.780240623810153,0.467764436453924,-0.0393932218173856
6626,"irritation",-1.32077659954989,-0.597408290132387,-0.0346573221391371,1.43841933465103,1.90413449224568,-0.0393932218173856
6627,"island",1.65986908474588,1.08695581073214,0.00800138087422793,0.043972913377982,2.02903623622757,-0.120278079658454
6628,"isle",0.773519183889509,1.11550435481459,-0.119974728165867,-1.08273979501064,-0.562674951396685,-0.0798356507379197
6629,"isolate",-0.559927569611232,0.458887840918248,-0.0773160251525021,0.434417911334436,1.43575295231359,-0.120278079658454
6630,"isolation",-1.01486822668795,1.11550435481459,0.00800138087422793,-1.35047350789507,-0.0318425394736441,-0.160720508578988
6631,"isotope",0.224452873624498,0.544533473165597,-0.0773160251525021,-1.65167393489005,-1.96781957119297,-0.0393932218173856
6632,"issue",-0.873679746905523,1.08695581073214,0.00800138087422793,0.378640054483514,0.686342488422235,-0.120278079658454
6633,"itch",-1.53255931922354,-0.540311201967488,-0.119974728165867,0.880640766141813,0.904920540390545,-0.0798356507379197
6634,"itchy",-1.98749997630026,-0.711602466462186,-0.119974728165867,0.769085052439969,-0.125518847460064,-0.0798356507379197
6635,"item",0.177390047030355,0.116305311928853,0.818516738128163,-1.46202922159691,-0.937380183342361,-0.0798356507379197
6636,"itinerary",0.812738206051295,-1.22547625994628,-0.0773160251525021,-1.04927308090009,-0.781253003364997,-0.0393932218173856
6637,"ivory",0.106795807139139,1.11550435481459,-0.0773160251525021,-2.09789678969743,-2.15517218716581,-0.201162937499522
6638,"jab",-0.983493008958525,0.515984929083147,-0.0346573221391371,0.713307195589046,0.592666180435817,0.122376493864751
6639,"jabber",-0.536396156314159,-1.25402480402873,-0.0346573221391371,-0.480338941020686,-1.09350736331973,0.00104920710314862
6640,"Jack Daniels",0.24798428692157,2.57148010301952,-0.0346573221391371,0.635218195997756,2.12271254421399,0.00104920710314862
6641,"jackal",-0.324613436640512,-0.226277217060542,-0.0773160251525021,0.412106768594068,0.186735512494666,0.0414916360236828
6642,"jackass",-0.79524170258195,1.11550435481459,-0.119974728165867,2.63206547126077,0.249186384485613,-0.0798356507379197
6643,"jacket",0.624486899674721,-0.0835344966482948,-0.0346573221391371,-0.960028509938615,-0.437773207414793,-0.120278079658454
6644,"jackhammer",-0.91289876906731,-0.36901993747279,-0.0773160251525021,0.545973625036281,0.436539000458451,0.00104920710314862
6645,"jackpot",1.59711864928702,0.687276193577844,-0.0346573221391371,1.57228619109325,2.77844670011893,0.0414916360236828
6646,"jackrabbit",0.695081139565936,0.201950944176201,-0.119974728165867,-0.669983654313821,0.155510076499194,-0.201162937499522
6647,"jade",0.930395272536655,0.744373281742744,-0.0773160251525021,-0.87078393897714,-1.71801608322919,-0.0798356507379197
6648,"jaded",-1.13252529317331,-0.42611702563769,-0.0346573221391371,-0.469183369650501,1.96658536423663,0.0414916360236828
6649,"jagged",-0.873679746905523,0.201950944176201,-0.0346573221391371,2.05197576001118,-0.593900387392159,-0.120278079658454
6650,"jaguar",0.444079397730503,1.45808688380398,-0.119974728165867,1.49419719150196,-0.281646027437428,-0.120278079658454
6651,"jail",-2.47381585110641,-0.683053922379736,36.1825815362077,0.289395483522039,0.623891616431289,0.607685640911161
6652,"jailbird",-2.10515704278562,-0.797248098709535,-0.0346573221391371,0.300551054892224,-0.250420591441955,0.081934064944217
6653,"jailbreak",-1.2266509463616,0.144853856011302,-0.0773160251525021,1.54997504835288,-0.000617103478171746,-0.120278079658454
6654,"jailer",-1.9247495408414,0.116305311928853,-0.162633431179232,0.824862909290891,1.71678187627284,-0.0393932218173856
6655,"jailhouse",-1.95612475857083,-0.768699554627085,0.0506600838875929,0.322862197632592,1.46697838830906,-0.0393932218173856
6656,"jalopy",0.0675767849773527,1.00131017848479,-0.0773160251525021,-0.301849799097735,0.998596848376965,-0.201162937499522
6657,"jam",0.585267877512934,2.68567427934932,-0.0346573221391371,-0.29069422772755,0.436539000458451,-0.0798356507379197
6658,"jamboree",0.844113423780725,-0.197728672978093,0.00800138087422793,1.19299676450698,0.655117052426761,0.081934064944217
6659,"jammer",0.0989520027067819,-1.11128208361648,-0.0346573221391371,0.0105061992674285,0.21796094849014,0.00104920710314862
6660,"janitor",-0.159893543561009,0.201950944176201,0.00800138087422793,-2.13136350380798,-2.31129936714317,-0.120278079658454
6661,"janitorial",-0.152049739128652,0.658727649495395,0.0506600838875929,-0.39109437005921,-0.687576695378577,-0.0798356507379197
6662,"jar",0.506829833189361,0.401790752753349,-0.0346573221391371,-1.60705164940931,-1.31208541528804,-0.0393932218173856
6663,"jargon",-0.167737347993367,-1.53951024485322,-0.0773160251525021,-0.29069422772755,-0.968605619337834,-0.0798356507379197
6664,"jarhead",-0.70895985382602,2.65712573526687,-0.119974728165867,0.222462055300933,2.15393798020947,-0.0393932218173856
6665,"jasmine",1.31474168972216,-1.39676752444098,-0.119974728165867,-0.569583511982161,-0.999831055333307,-0.120278079658454
6666,"java",0.65586211740415,1.62937814829868,-0.0773160251525021,0.936418622992735,-0.000617103478171746,-0.0393932218173856
6667,"javelin",0.138171024868568,-0.283374305225441,-0.0346573221391371,-0.357627655948657,0.655117052426761,-0.160720508578988
6668,"jaw",-0.512864743017087,-1.91064131792507,0.00800138087422793,-0.134516228544969,0.155510076499194,0.00104920710314862
6669,"jawbone",-0.340301045505227,-1.48241315668832,-0.119974728165867,-0.0229605148431241,-1.81169239121561,-0.0798356507379197
6670,"jaws",-0.50502093858473,-0.197728672978093,-0.119974728165867,1.89579776082859,2.93457388009629,-0.0393932218173856
6671,"jazz",1.18139701437209,0.515984929083147,-0.0346573221391371,2.05197576001118,1.43575295231359,-0.160720508578988
6672,"jazzy",1.36964832074866,-0.39756848155524,-0.0346573221391371,0.590595910517018,0.374088128467505,0.00104920710314862
6673,"jealous",-2.10515704278562,-0.711602466462186,-0.0346573221391371,1.88464218945841,-0.718802131374051,-0.120278079658454
6674,"jealousy",-1.94828095413847,-0.882893730956883,3.59133243399689,1.38264147780011,0.530215308444871,2.46803737125573
6675,"jean",0.773519183889509,-0.0549859525658451,-0.0346573221391371,-2.00865221873595,-1.84291782721108,-0.0393932218173856
6676,"jeans",0.318578526812786,0.087756767846403,-0.119974728165867,-0.29069422772755,-1.24963454329709,-0.120278079658454
6677,"jeep",0.36564135340693,0.00211113559905409,-0.119974728165867,-0.179138514025706,0.873695104395073,-0.0798356507379197
6678,"jeering",-1.99534378073262,-0.39756848155524,-0.0346573221391371,1.51650833424232,-0.812478439360469,-0.0798356507379197
6679,"jelly",0.65586211740415,-0.454665569720139,-0.0773160251525021,-0.647672511573452,-1.06228192732425,0.729012927672764
6680,"jellybean",1.04805233902201,0.858567458072542,-0.0773160251525021,0.624062624627571,-0.593900387392159,-0.0393932218173856
6681,"jellyfish",-0.12851832583158,1.94341213320563,-0.0346573221391371,-0.536116797871607,-0.344096899428374,-0.0393932218173856
6682,"jeopardize",-1.54040312365589,-0.882893730956883,-0.0773160251525021,2.16353147371302,-0.000617103478171746,-0.120278079658454
6683,"jeopardy",-0.959961595661453,0.515984929083147,-0.119974728165867,0.0216617706376136,1.74800731226832,-0.0393932218173856
6684,"jerk",-2.06593802062383,-0.311922849307891,-0.0346573221391371,2.49819861481855,-0.906154747346889,-0.120278079658454
6685,"jerky",-0.254019196749297,0.316145120506,-0.119974728165867,-0.234916370876628,1.84168362025474,-0.0393932218173856
6686,"jest",0.891176250374869,-0.597408290132387,-0.0773160251525021,-0.000649372102755704,0.904920540390545,0.0414916360236828
6687,"jester",-0.4187390898288,2.17180048586522,-0.119974728165867,0.601751481887203,0.249186384485613,-0.120278079658454
6688,"jet",1.31474168972216,-0.254825761142992,-0.119974728165867,1.17068562176661,-0.312871463432901,0.00104920710314862
6689,"jewel",1.26767886312802,-0.140631584813194,-0.119974728165867,-0.424561084169763,0.842469668399599,0.00104920710314862
6690,"jeweler",0.695081139565936,1.80066941279338,-0.0346573221391371,-0.536116797871607,0.530215308444871,-0.0393932218173856
6691,"jewelry",1.51868060496345,0.201950944176201,0.00800138087422793,-0.926561795828062,-0.312871463432901,-0.0798356507379197
6692,"jib",0.36564135340693,-1.19692771586383,-0.119974728165867,0.400951197223884,-1.37453628727898,-0.0798356507379197
6693,"jiff",0.114639611571496,-0.797248098709535,-0.119974728165867,-0.0452716575834934,-0.281646027437428,0.00104920710314862
6694,"jiffy",0.804894401618938,-0.140631584813194,0.00800138087422793,0.757929481069784,0.530215308444871,-0.160720508578988
6695,"jig",-0.0892993036697934,0.573082017248046,-0.0346573221391371,0.824862909290891,0.623891616431289,-0.120278079658454
6696,"jiggle",0.851957228213082,0.630179105412945,-0.0773160251525021,1.12606333628587,1.34207664432717,-0.201162937499522
6697,"jigsaw",-0.0108612593462207,-0.311922849307891,-0.0773160251525021,-0.234916370876628,1.15472402835433,-0.0393932218173856
6698,"jihad",-2.15221986937976,-0.42611702563769,-0.119974728165867,1.27108576409827,1.77923274826379,-0.120278079658454
6699,"jingle",0.0754205894097098,-0.511762657885038,-0.119974728165867,0.133217484339457,-0.156744283455536,-0.201162937499522
6700,"jinx",-1.15605670647039,0.401790752753349,0.00800138087422793,0.824862909290891,0.561440744440343,-0.0393932218173856
6701,"jittery",-1.34430801284696,-0.0549859525658451,-0.0773160251525021,0.757929481069784,1.09227315636338,-0.201162937499522
6702,"jive",0.985301903563156,-0.911442275039333,0.00800138087422793,1.63921961931435,-0.344096899428374,-0.160720508578988
6703,"job",0.45192320216286,0.373242208670899,0.00800138087422793,-0.234916370876628,0.12428464050372,-0.120278079658454
6704,"jockey",-0.0892993036697934,-0.625956834214837,0.00800138087422793,0.702151624218862,1.52942926030001,-0.160720508578988
6705,"jockstrap",-1.2266509463616,0.887116002154992,-0.0773160251525021,0.133217484339457,1.46697838830906,-0.201162937499522
6706,"jog",0.585267877512934,-0.911442275039333,-0.0346573221391371,-0.87078393897714,-1.09350736331973,0.00104920710314862
6707,"jogger",0.0362015672479235,-0.140631584813194,-0.119974728165867,-0.792694939385849,0.093059204508248,-0.201162937499522
6708,"join",0.600955486377649,1.11550435481459,-0.162633431179232,-0.346472084578473,1.24840033634075,-0.0798356507379197
6709,"joint",0.200921460327427,1.34389270747418,0.00800138087422793,0.322862197632592,1.02982228437244,-0.120278079658454
6710,"joke",2.20893539501089,-0.683053922379736,36.1399228331944,1.69499747616528,0.21796094849014,-0.0393932218173856
6711,"joker",0.475454615459932,0.94421309031989,-0.0346573221391371,-0.000649372102755704,1.96658536423663,0.0414916360236828
6712,"jolly",1.88733941328424,-1.59660733301812,0.903834144154893,1.94042004630933,0.436539000458451,-0.120278079658454
6713,"jolt",-0.497177134152373,0.116305311928853,-0.0346573221391371,2.69899889948187,-0.999831055333307,-0.160720508578988
6714,"jot",-0.21480017458751,0.458887840918248,-0.119974728165867,-0.234916370876628,0.592666180435817,-0.0798356507379197
6715,"jour",0.530361246486433,-0.654505378297286,-0.119974728165867,-1.40625136474599,-0.281646027437428,-0.120278079658454
6716,"journal",0.663705921836507,0.259048032341101,2.52486485866276,-1.09389536638083,-0.219195155446482,3.39821323642802
6717,"journalism",-0.0892993036697934,0.144853856011302,-0.0773160251525021,0.0105061992674285,0.655117052426761,-0.201162937499522
6718,"journalist",0.185233851462712,-0.740151010544635,-0.0773160251525021,-0.39109437005921,0.186735512494666,-0.0393932218173856
6719,"journalistic",0.381328962271644,-0.825796642791984,-0.0773160251525021,-1.12736208049138,-1.21840910730162,-0.120278079658454
6720,"journey",1.24414744983095,0.458887840918248,-0.0773160251525021,0.757929481069784,1.02982228437244,-0.201162937499522
6721,"joust",-0.12851832583158,0.00211113559905409,-0.0773160251525021,1.56113061972306,-0.812478439360469,0.00104920710314862
6722,"joy",2.46778094127869,-1.42531606852343,-0.119974728165867,1.49419719150196,1.71678187627284,1.05255235903704
6723,"joyful",2.46778094127869,-1.99628695017242,0.733199332101433,1.47188604876159,1.81045818425926,0.809897785513832
6724,"joyous",1.87165180441953,0.401790752753349,0.00800138087422793,2.68784332811169,-0.593900387392159,-0.0798356507379197
6725,"joyride",0.812738206051295,-0.112083040730744,-0.0346573221391371,-0.558427940611976,0.717567924417707,-0.0798356507379197
6726,"jubilee",1.55789962712524,-0.0264374084833955,-0.0773160251525021,1.1037521935455,1.49820382430453,-0.120278079658454
6727,"judge",-0.920742573499667,1.22969853114439,-0.162633431179232,0.322862197632592,1.37330208032264,-0.120278079658454
6728,"judgment",-0.324613436640512,0.458887840918248,-0.0773160251525021,0.0662840561183503,0.467764436453924,-0.0393932218173856
6729,"judgmental",-1.61884116797947,-0.768699554627085,-0.119974728165867,0.936418622992735,-1.81169239121561,-0.0798356507379197
6730,"judicial",-0.834460724743737,-0.540311201967488,-0.119974728165867,0.423262339964252,-0.312871463432901,-0.0393932218173856
6731,"judo",0.569580268648219,0.887116002154992,-0.119974728165867,0.322862197632592,0.748793360413181,-0.120278079658454
6732,"jug",0.302890917948071,0.573082017248046,0.775858035114798,-0.536116797871607,-0.562674951396685,0.729012927672764
6733,"juggle",0.608799290810006,-1.33967043627608,-0.119974728165867,1.03681876532439,0.093059204508248,-0.0798356507379197
6734,"juggler",0.969614294698441,1.05840726664969,-0.0773160251525021,-0.179138514025706,0.811244232404127,-0.120278079658454
6735,"jugular",0.106795807139139,0.658727649495395,-0.0773160251525021,0.389795625853698,1.46697838830906,0.081934064944217
6736,"juice",1.44024256063988,-0.197728672978093,-0.0346573221391371,0.434417911334436,1.37330208032264,-0.120278079658454
6737,"juicer",0.608799290810006,-0.112083040730744,-0.119974728165867,0.255928769411486,0.342862692472032,-0.201162937499522
6738,"juicy",1.55789962712524,-0.39756848155524,-0.0773160251525021,0.545973625036281,0.873695104395073,-0.120278079658454
6739,"juju",-0.261863001181654,-1.48241315668832,0.00800138087422793,-0.101049514434415,0.436539000458451,0.122376493864751
6740,"juke",-0.050080281508007,0.28759657642355,-0.162633431179232,-1.01580636678954,-0.375322335423847,-0.120278079658454
6741,"jukebox",1.33042929858688,1.20114998706194,-0.0346573221391371,0.769085052439969,-0.250420591441955,-0.120278079658454
6742,"jumbo",-0.12851832583158,0.087756767846403,-0.0773160251525021,0.0328173420077978,-0.0630679754691178,-0.0798356507379197
6743,"jump",1.07942755675144,0.0306596796815037,-0.162633431179232,1.03681876532439,0.405313564462978,-0.0798356507379197
6744,"jump rope",0.530361246486433,1.05840726664969,-0.119974728165867,0.545973625036281,1.84168362025474,-0.120278079658454
6745,"jumper",-0.403051480964085,1.37244125155664,-0.0773160251525021,-0.502650083761054,-0.593900387392159,-0.241605366420056
6746,"jumpsuit",0.0283577628155657,-2.11048112650222,-0.0346573221391371,-0.658828082943636,-0.531449515401213,-0.0798356507379197
6747,"jumpy",-0.206956370155153,0.173402400093752,-0.0773160251525021,1.38264147780011,-0.312871463432901,-0.0393932218173856
6748,"junction",0.114639611571496,-1.71080150934792,-0.119974728165867,-0.39109437005921,-0.531449515401213,-0.0798356507379197
6749,"juncture",0.146014829300925,-2.02483549425487,-0.0773160251525021,-0.145671799915153,0.249186384485613,0.081934064944217
6750,"jungle",0.498986028757004,1.42953833972153,-0.0773160251525021,-0.167982942655522,0.873695104395073,-0.201162937499522
6751,"junior",0.232296678056856,0.00211113559905409,0.00800138087422793,-0.0675828003238617,-0.375322335423847,-0.120278079658454
6752,"juniper",0.993145707995513,-0.311922849307891,-0.162633431179232,-1.04927308090009,-0.625125823387631,-0.0393932218173856
6753,"junk",-1.1717443153351,0.601630561330496,-0.0346573221391371,-0.29069422772755,-0.125518847460064,-0.120278079658454
6754,"junket",-0.661897027231876,-0.683053922379736,-0.162633431179232,-0.792694939385849,-0.344096899428374,-0.120278079658454
6755,"junkie",-2.01103138959733,-0.711602466462186,-0.0773160251525021,0.456729054074805,2.24761428819589,0.0414916360236828
6756,"junky",-1.57962214581768,-0.283374305225441,-0.119974728165867,0.0997507702289038,1.24840033634075,-0.120278079658454
6757,"junkyard",-0.79524170258195,0.316145120506,0.00800138087422793,-0.29069422772755,-0.312871463432901,-0.0798356507379197
6758,"jurisdiction",-0.301082023343441,0.915664546237441,-0.119974728165867,-0.29069422772755,0.155510076499194,-0.120278079658454
6759,"juror",-0.324613436640512,0.316145120506,-0.0773160251525021,0.322862197632592,0.249186384485613,-0.201162937499522
6760,"jury",-0.654053222799518,-0.140631584813194,0.00800138087422793,1.1037521935455,0.561440744440343,-0.120278079658454
6761,"justice",1.36180451631631,-0.39756848155524,0.818516738128163,1.32686362094919,0.21796094849014,0.769455356593298
6762,"justifiable",0.812738206051295,-0.768699554627085,-0.0346573221391371,-0.703450368424374,-0.40654777141932,0.0414916360236828
6763,"justification",0.483298419892289,1.22969853114439,-0.119974728165867,-0.134516228544969,-0.874929311351415,-0.0393932218173856
6764,"justify",0.867644837077797,0.0306596796815037,-0.162633431179232,-1.12736208049138,-0.187969719451009,-0.120278079658454
6765,"juvenile",-1.03839963998503,0.658727649495395,-0.119974728165867,-0.402249941429394,-0.156744283455536,-0.120278079658454
6766,"kale",0.569580268648219,1.48663542788643,-0.119974728165867,-1.02696193815972,-0.0942934114645902,0.0414916360236828
6767,"kamikaze",-1.16390051090274,1.54373251605133,-0.119974728165867,0.523662482295911,1.87290905625021,-0.0393932218173856
6768,"kangaroo",1.0872713611838,-1.13983062769893,-0.0773160251525021,0.0662840561183503,1.21717490034528,-0.0393932218173856
6769,"kappa",0.459767006595218,-1.05418499545158,-0.0773160251525021,-1.58474050666894,-1.15595823531067,-0.160720508578988
6770,"kaput",-0.873679746905523,0.259048032341101,-0.0346573221391371,0.26708434078167,-0.968605619337834,-0.120278079658454
6771,"karaoke",0.961770490266084,1.45808688380398,-0.0346573221391371,0.880640766141813,1.6543310042819,-0.0393932218173856
6772,"karate",0.938239076969012,-0.997087907286681,-0.119974728165867,0.434417911334436,0.623891616431289,-0.120278079658454
6773,"karma",0.953926685833727,-1.28257334811118,-0.162633431179232,-0.0341160862133092,-0.187969719451009,-0.241605366420056
6774,"karmic",0.444079397730503,-0.0264374084833955,-0.119974728165867,0.0105061992674285,-0.625125823387631,-0.201162937499522
6775,"kayak",0.483298419892289,1.65792669238113,-0.119974728165867,-0.49149451239087,1.59188013229095,-0.0393932218173856
6776,"kazoo",0.546048855351147,1.51518397196888,-0.0346573221391371,0.936418622992735,1.3108512083317,-0.120278079658454
6777,"kebab",0.695081139565936,0.573082017248046,-0.0346573221391371,-0.625361368833083,-0.156744283455536,-0.120278079658454
6778,"keel",-0.33245724107287,-0.42611702563769,0.00800138087422793,-0.0675828003238617,-0.718802131374051,0.122376493864751
6779,"keen",1.29905408085745,-0.911442275039333,-0.162633431179232,-1.1162065091212,-0.968605619337834,-0.160720508578988
6780,"keep",0.985301903563156,0.515984929083147,0.00800138087422793,-0.87078393897714,0.12428464050372,-0.0798356507379197
6781,"keeper",0.648018312971792,-0.882893730956883,-0.119974728165867,-0.446872226910132,-1.21840910730162,-0.0798356507379197
6782,"keepsake",1.30689788528981,-0.654505378297286,0.00800138087422793,0.244773198041301,1.02982228437244,0.00104920710314862
6783,"keg",0.459767006595218,-0.226277217060542,-0.0773160251525021,0.345173340372961,-0.656351259383105,0.00104920710314862
6784,"kelp",-0.050080281508007,-0.854345186874434,-0.0773160251525021,-0.837317224866587,0.342862692472032,0.0414916360236828
6785,"kennel",-0.33245724107287,0.373242208670899,0.00800138087422793,-0.603050226092714,0.093059204508248,-0.0798356507379197
6786,"kerchief",0.193077655895069,-1.31112189219363,0.861175441141528,-1.40625136474599,-1.43698715926993,0.607685640911161
6787,"kernel",0.130327220436211,0.116305311928853,0.00800138087422793,-0.379938798689026,-0.000617103478171746,0.00104920710314862
6788,"kerosene",-0.944273986796739,0.573082017248046,0.00800138087422793,-0.234916370876628,-0.344096899428374,-0.0798356507379197
6789,"ketchup",0.757831575024795,1.42953833972153,0.775858035114798,-0.402249941429394,1.49820382430453,-0.120278079658454
6790,"kettle",0.475454615459932,-0.39756848155524,0.903834144154893,-1.23891779419323,-1.68679064723371,-0.0798356507379197
6791,"key",0.906863859239583,-0.625956834214837,0.989151550181623,-0.346472084578473,-0.718802131374051,-0.0798356507379197
6792,"keyboard",0.083264393842067,1.25824707522684,-0.162633431179232,-0.692294797054189,-0.468998643410267,-0.0393932218173856
6793,"keyhole",0.255828091353927,-1.53951024485322,-0.162633431179232,-0.279538656357366,0.186735512494666,0.00104920710314862
6794,"keynote",0.475454615459932,-0.625956834214837,-0.0346573221391371,-1.23891779419323,-2.24884849515223,-0.0798356507379197
6795,"keypad",0.459767006595218,-0.226277217060542,-0.0773160251525021,-1.35047350789507,-0.781253003364997,-0.120278079658454
6796,"keyword",0.42054798443343,-1.16837917178138,-0.0773160251525021,-0.603050226092714,-1.03105649132878,-0.201162937499522
6797,"khaki",-0.0108612593462207,-1.02563645136913,-0.0773160251525021,-1.75207407722171,-0.906154747346889,-0.0393932218173856
6798,"kibble",0.342109940109858,0.487436385000698,-0.0773160251525021,-0.569583511982161,-0.531449515401213,-0.120278079658454
6799,"kick",-0.403051480964085,1.45808688380398,-0.0773160251525021,0.992196479843657,0.374088128467505,0.769455356593298
6800,"kickboxing",0.208765264759784,1.34389270747418,-0.0346573221391371,0.26708434078167,1.21717490034528,-0.0393932218173856
6801,"kicker",0.0362015672479235,-2.48161219957406,-0.119974728165867,0.713307195589046,-0.000617103478171746,-0.120278079658454
6802,"kickoff",-0.0892993036697934,0.230499488258651,-0.0773160251525021,0.880640766141813,0.530215308444871,-0.0393932218173856
6803,"kid",1.69908810690767,1.91486358912318,0.00800138087422793,0.557129196406465,1.15472402835433,-0.0798356507379197
6804,"kidder",1.0323647301573,0.259048032341101,-0.0346573221391371,-1.07158422364046,-1.03105649132878,-0.120278079658454
6805,"kiddo",0.459767006595218,0.458887840918248,-0.0773160251525021,0.523662482295911,1.06104772036791,-0.0393932218173856
6806,"kidnap",-2.25418932700041,-1.11128208361648,-0.0346573221391371,1.53881947698269,1.40452751631811,-0.0393932218173856
6807,"kidnapper",-2.58362911315941,-1.88209277384262,0.00800138087422793,2.57628761440984,-1.53066346725635,0.081934064944217
6808,"kidnapping",-2.36400258905341,-0.311922849307891,-0.0773160251525021,1.28224133546845,0.967371412381492,-0.0393932218173856
6809,"kidney",-0.12851832583158,0.601630561330496,-0.0346573221391371,-0.29069422772755,0.0618337685127743,-0.160720508578988
6810,"kids",1.11080277448087,1.37244125155664,-0.0346573221391371,1.65037519068454,0.530215308444871,0.8907826433549
6811,"kill",-2.55225389542998,-0.226277217060542,-0.0346573221391371,2.89979918414519,0.748793360413181,-0.0798356507379197
6812,"killer",-2.60716052645649,-1.13983062769893,-0.119974728165867,3.16753289702962,0.280411820481086,0.729012927672764
6813,"killing",-2.44244063337698,-0.42611702563769,-0.0346573221391371,1.4607304773914,2.68477039213251,0.081934064944217
6814,"killjoy",-0.959961595661453,0.515984929083147,-0.119974728165867,-0.0787383716940469,-0.344096899428374,-0.0393932218173856
6815,"kilo",-0.606990396205375,0.00211113559905409,-0.0346573221391371,-1.06042865227028,-1.28085997929256,0.00104920710314862
6816,"kilometer",0.357797548974572,-0.311922849307891,-0.0346573221391371,-0.123360657174785,1.40452751631811,-0.120278079658454
6817,"kilt",0.0440453716802806,1.28679561930929,0.0933187869009579,0.590595910517018,0.530215308444871,0.00104920710314862
6818,"kimono",0.65586211740415,-1.08273353953403,-0.0346573221391371,-0.49149451239087,-0.0942934114645902,-0.0393932218173856
6819,"kin",0.616643095242363,-1.68225296526547,-0.0773160251525021,-1.35047350789507,-1.90536869920202,-0.0393932218173856
6820,"kind",2.13049735068732,-1.59660733301812,0.775858035114798,-1.13851765186157,-0.874929311351415,-0.0798356507379197
6821,"kindergarten",1.22061603653387,0.887116002154992,-0.0346573221391371,-1.25007336556341,0.155510076499194,0.00104920710314862
6822,"kindling",0.302890917948071,-0.197728672978093,-0.0773160251525021,-0.179138514025706,0.374088128467505,-0.0393932218173856
6823,"kindness",2.02852789306668,0.230499488258651,3.42069762194343,-0.279538656357366,1.09227315636338,3.23644352074588
6824,"kindred",1.10295897004852,0.858567458072542,-0.119974728165867,-1.09389536638083,-0.718802131374051,-0.0393932218173856
6825,"kinesiology",-0.12851832583158,0.430339296835798,-0.0773160251525021,-0.357627655948657,-0.344096899428374,-0.201162937499522
6826,"kinetic",0.0362015672479235,1.57228106013378,-0.119974728165867,0.824862909290891,0.686342488422235,-0.0393932218173856
6827,"king",0.734300161727723,1.88631504504073,0.0506600838875929,0.26708434078167,1.1859494643498,0.971667501195969
6828,"king snake",-1.41490225273818,1.05840726664969,0.0506600838875929,2.71015447085206,0.686342488422235,-0.0393932218173856
6829,"kingdom",1.31474168972216,1.28679561930929,-0.119974728165867,-0.0118049434729399,0.374088128467505,-0.120278079658454
6830,"kingpin",-0.544239960746517,0.34469366458845,-0.119974728165867,1.03681876532439,0.561440744440343,-0.0798356507379197
6831,"kink",0.177390047030355,0.316145120506,-0.0346573221391371,0.657529338738124,1.15472402835433,-0.120278079658454
6832,"kinky",0.506829833189361,1.40098979563908,-0.0346573221391371,1.4607304773914,1.84168362025474,0.00104920710314862
